[2020.11.23 10:19:05 / lib_ea_2.mqh:1962][lib_ea_2.mqh:1950] op_Post_Take_Position
[lib_ea_2.mqh:1955]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201123_101905).(tickets-data).log

[2020.11.23 10:19:05 / lib_ea_2.mqh:2111]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.11.23 18:39:57 / lib_ea_2.mqh:2416]	29241302	2020.11.23 11:40:00	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	2	1	2	2	2	2	1	2	3	2	2	2	3	2	3	2	2	2	2	3	
[2020.11.23 18:45:00 / lib_ea_2.mqh:2416]	29241366	2020.11.23 11:45:00	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	1	2	2	2	2	1	2	3	2	2	2	3	2	3	2	2	2	2	3	3	
[2020.11.23 18:49:59 / lib_ea_2.mqh:2416]	29241442	2020.11.23 11:50:00	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	2	2	2	2	1	2	3	2	2	2	3	2	3	2	2	2	2	3	3	3	
[2020.11.23 18:54:58 / lib_ea_2.mqh:2416]	29241471	2020.11.23 11:55:00	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	2	2	2	1	2	3	2	2	2	3	2	3	2	2	2	2	3	3	3	4	
[2020.11.23 18:59:59 / lib_ea_2.mqh:2416]	29241518	2020.11.23 12:00:00	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	2	2	1	2	3	2	2	2	3	2	3	2	2	2	2	3	3	3	4	3	
[2020.11.23 19:04:57 / lib_ea_2.mqh:2416]	29241572	2020.11.23 12:05:00	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	2	1	2	3	2	2	2	3	2	3	2	2	2	2	3	3	3	4	3	3	
[2020.11.23 19:09:58 / lib_ea_2.mqh:2416]	29241595	2020.11.23 12:10:00	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	1	2	3	2	2	2	3	2	3	2	2	2	2	3	3	3	4	3	3	3	
[2020.11.23 19:15:00 / lib_ea_2.mqh:2416]	29241623	2020.11.23 12:15:00	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	2	3	2	2	2	3	2	3	2	2	2	2	3	3	3	4	3	3	3	2	
[2020.11.23 19:19:56 / lib_ea_2.mqh:2416]	29241664	2020.11.23 12:20:00	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	-1	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-3	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	3	2	2	2	3	2	3	2	2	2	2	3	3	3	4	3	3	3	2	3	
[2020.11.23 19:24:57 / lib_ea_2.mqh:2416]	29241710	2020.11.23 12:25:00	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	1	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	4	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	2	2	2	3	2	3	2	2	2	2	3	3	3	4	3	3	3	2	3	5	
[2020.11.23 19:29:57 / lib_ea_2.mqh:2416]	29241745	2020.11.23 12:30:00	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	76.044	-1	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	0.007	-1	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	1	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	33.57543	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	53.16165	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	-0.12815	2	2	3	2	3	2	2	2	2	3	3	3	4	3	3	3	2	3	5	5	
[2020.11.23 19:34:57 / lib_ea_2.mqh:2416]	29241841	2020.11.23 12:35:00	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	76.044	76.029	1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	0.007	-0.016	2	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	1	-2	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	33.57543	28.55598	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	53.16165	51.05493	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	-0.12815	-0.33375	2	3	2	3	2	2	2	2	3	3	3	4	3	3	3	2	3	5	5	5	
[2020.11.23 19:39:59 / lib_ea_2.mqh:2416]	29241877	2020.11.23 12:40:00	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	76.044	76.029	76.041	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	0.007	-0.016	0.012	-4	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	1	-2	2	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	33.57543	28.55598	27.71354	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	53.16165	51.05493	52.63555	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	-0.12815	-0.33375	-0.2976	3	2	3	2	2	2	2	3	3	3	4	3	3	3	2	3	5	5	5	5	
[2020.11.23 19:44:58 / lib_ea_2.mqh:2416]	29241921	2020.11.23 12:45:00	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	76.044	76.029	76.041	76.03400000000001	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	0.007	-0.016	0.012	-0.006	2	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	1	-2	2	-1	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	33.57543	28.55598	27.71354	32.57008	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	53.16165	51.05493	52.63555	51.61211	2.632	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	-0.12815	-0.33375	-0.2976	-0.1065	2	3	2	2	2	2	3	3	3	4	3	3	3	2	3	5	5	5	5	5	
[2020.11.23 19:49:58 / lib_ea_2.mqh:2416]	29241949	2020.11.23 12:50:00	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	76.044	76.029	76.041	76.03400000000001	76.047	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	0.003	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	0.007	-0.016	0.012	-0.006	0.013	1	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	1	-2	2	-1	2	55.87003	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	33.57543	28.55598	27.71354	32.57008	33.22227	61.53058	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	53.16165	51.05493	52.63555	51.61211	53.38401	2.5576	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	-0.12815	-0.33375	-0.2976	-0.1065	-0.0896	3	2	2	2	2	3	3	3	4	3	3	3	2	3	5	5	5	5	5	4	
[2020.11.23 19:55:10 / lib_ea_2.mqh:2416]	29242017	2020.11.23 12:55:00	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	76.044	76.029	76.041	76.03400000000001	76.047	76.044	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	0.031	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	0.007	-0.016	0.012	-0.006	0.013	-0.002	4	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	1	-2	2	-1	2	-1	60.01035	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	33.57543	28.55598	27.71354	32.57008	33.22227	32.76015	64.25415	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	53.16165	51.05493	52.63555	51.61211	53.38401	52.91333	3.936	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	-0.12815	-0.33375	-0.2976	-0.1065	-0.0896	-0.1694	2	2	2	2	3	3	3	4	3	3	3	2	3	5	5	5	5	5	4	4	
[2020.11.23 19:59:57 / lib_ea_2.mqh:2416]	29242146	2020.11.23 13:00:00	76.10599999999999	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	76.044	76.029	76.041	76.03400000000001	76.047	76.044	76.05	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	1	0.018	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	0.007	-0.016	0.012	-0.006	0.013	-0.002	0.005	2	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	1	-2	2	-1	2	-1	1	63.63474	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	33.57543	28.55598	27.71354	32.57008	33.22227	32.76015	25.55788	65.78411	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	53.16165	51.05493	52.63555	51.61211	53.38401	52.91333	53.77141	3.64605	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	-0.12815	-0.33375	-0.2976	-0.1065	-0.0896	-0.1694	-0.6631	2	2	2	3	3	3	4	3	3	3	2	3	5	5	5	5	5	4	4	4	
[2020.11.23 20:04:58 / lib_ea_2.mqh:2416]	29242252	2020.11.23 13:05:00	76.09699999999999	76.08199999999999	76.04300000000001	76.06399999999999	76.051	76.051	76.078	76.068	76.074	76.092	76.072	76.036	76.044	76.029	76.041	76.03400000000001	76.047	76.044	76.05	76.04000000000001	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	-0.008999999999999999	-0.015	-0.038	0.022	-0.014	0.001	0.025	-0.01	0.006	0.018	-0.02	-0.035	0.007	-0.016	0.012	-0.006	0.013	-0.002	0.005	-0.01	-1	-2	-4	3	-2	1	3	-2	1	2	-3	-4	1	-2	2	-1	2	-1	1	-2	59.36218	55.36452	54.77313	49.60904	43.9607	45.19702	50.01634	45.10138	40.82275	37.48402	38.49804	39.15439	33.57543	28.55598	27.71354	32.57008	33.22227	32.76015	25.55788	25.17794	64.33485	61.94084	56.21568	58.39531	56.56055	56.56055	59.48969	57.96585	58.63505	60.61514	57.40142	52.16149	53.16165	51.05493	52.63555	51.61211	53.38401	52.91333	53.77141	52.10555	2.5992	1.9136	1.4259	1.6583	0.79765	0.7227	0.8787	0.40145	0.5124	0.1216	0.80025	0.6116	-0.12815	-0.33375	-0.2976	-0.1065	-0.0896	-0.1694	-0.6631	-0.9933	2	2	3	3	3	4	3	3	3	2	3	5	5	5	5	5	4	4	4	4	
