[2020.12.04 10:06:15 / lib_ea_2.mqh:2506][lib_ea_2.mqh:2494] op_Post_Take_Position
[lib_ea_2.mqh:2499]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201204_100615).(tickets-data).log

[2020.12.04 10:06:15 / lib_ea_2.mqh:2694]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	num-up-bars	num-down-bars	up/down-ratio	price-max	BB.loc	prev-N-bar	price-min	BB.loc	prev-N-bar	
[2020.12.04 19:24:34 / lib_ea_2.mqh:3176]	29363224	2020.12.04 12:25:00	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	5	5	5	5	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	5	10	11	0.909	77.20999999999999	3	8	77.14400000000001	5	18	
[2020.12.04 19:29:33 / lib_ea_2.mqh:3176]	29363260	2020.12.04 12:30:00	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	5	5	5	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	5	4	11	10	1.1	77.20999999999999	3	9	77.14400000000001	5	19	
[2020.12.04 19:34:33 / lib_ea_2.mqh:3176]	29363330	2020.12.04 12:35:00	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	5	5	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	5	4	3	12	9	1.333	77.20999999999999	3	10	77.14400000000001	5	20	
[2020.12.04 19:39:33 / lib_ea_2.mqh:3176]	29363376	2020.12.04 12:40:00	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	5	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	5	4	3	3	12	9	1.333	77.20999999999999	3	11	77.146	4	19	
[2020.12.04 19:44:33 / lib_ea_2.mqh:3176]	29363490	2020.12.04 12:45:00	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	5	4	3	3	2	13	8	1.625	77.20999999999999	3	12	77.146	4	20	
[2020.12.04 19:49:35 / lib_ea_2.mqh:3176]	29363584	2020.12.04 12:50:00	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	4	4	4	4	4	4	3	3	3	3	4	4	4	4	5	4	3	3	2	3	12	9	1.333	77.20999999999999	3	13	77.14700000000001	5	6	
[2020.12.04 19:54:32 / lib_ea_2.mqh:3176]	29363649	2020.12.04 12:55:00	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	4	4	4	4	4	3	3	3	3	4	4	4	4	5	4	3	3	2	3	3	12	9	1.333	77.20999999999999	3	14	77.14700000000001	5	7	
[2020.12.04 19:59:32 / lib_ea_2.mqh:3176]	29363731	2020.12.04 13:00:00	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	4	4	4	4	3	3	3	3	4	4	4	4	5	4	3	3	2	3	3	2	12	9	1.333	77.212	2	1	77.14700000000001	5	8	
[2020.12.04 20:04:33 / lib_ea_2.mqh:3176]	29363847	2020.12.04 13:05:00	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	4	4	4	3	3	3	3	4	4	4	4	5	4	3	3	2	3	3	2	2	11	10	1.1	77.212	2	1	77.14700000000001	5	9	
[2020.12.04 20:09:33 / lib_ea_2.mqh:3176]	29363889	2020.12.04 13:10:00	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	77.17400000000001	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-0.031	2	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	-4	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	63.82139	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	47.72363	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	0.1515	4	4	3	3	3	3	4	4	4	4	5	4	3	3	2	3	3	2	2	4	11	10	1.1	77.212	2	2	77.14700000000001	5	10	
[2020.12.04 20:14:34 / lib_ea_2.mqh:3176]	29363944	2020.12.04 13:15:00	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	77.17400000000001	77.182	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-0.031	0.01	-1	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	-4	2	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	63.82139	58.92474	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	47.72363	49.40483	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	0.1515	0.065	4	3	3	3	3	4	4	4	4	5	4	3	3	2	3	3	2	2	4	4	11	10	1.1	77.212	2	3	77.14700000000001	5	11	
[2020.12.04 20:19:37 / lib_ea_2.mqh:3176]	29363987	2020.12.04 13:20:00	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	77.17400000000001	77.182	77.146	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-0.031	0.01	-0.037	4	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	-4	2	-4	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	63.82139	58.92474	59.20471	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	47.72363	49.40483	42.87363	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	0.1515	0.065	-0.37395	3	3	3	3	4	4	4	4	5	4	3	3	2	3	3	2	2	4	4	5	11	10	1.1	77.212	2	4	77.146	5	1	
[2020.12.04 20:24:32 / lib_ea_2.mqh:3176]	29364030	2020.12.04 13:25:00	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	77.17400000000001	77.182	77.146	77.167	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	1	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-0.031	0.01	-0.037	0.02	-2	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	-4	2	-4	2	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	63.82139	58.92474	59.20471	54.80759	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	47.72363	49.40483	42.87363	47.16265	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	0.1515	0.065	-0.37395	-0.69875	3	3	3	4	4	4	4	5	4	3	3	2	3	3	2	2	4	4	5	4	11	10	1.1	77.212	2	5	77.146	5	2	
[2020.12.04 20:29:33 / lib_ea_2.mqh:3176]	29364072	2020.12.04 13:30:00	77.199	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	77.17400000000001	77.182	77.146	77.167	77.164	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	1	-1	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-0.031	0.01	-0.037	0.02	-0.004	1	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	-4	2	-4	2	-1	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	63.82139	58.92474	59.20471	54.80759	51.48213	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	47.72363	49.40483	42.87363	47.16265	46.63612	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	0.1515	0.065	-0.37395	-0.69875	-0.39215	3	3	4	4	4	4	5	4	3	3	2	3	3	2	2	4	4	5	4	4	11	10	1.1	77.212	2	6	77.146	5	3	
[2020.12.04 20:34:35 / lib_ea_2.mqh:3176]	29364117	2020.12.04 13:35:00	77.202	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	77.17400000000001	77.182	77.146	77.167	77.164	77.167	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-0.031	0.01	-0.037	0.02	-0.004	0.004	1	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	-4	2	-4	2	-1	1	43.13675	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	63.82139	58.92474	59.20471	54.80759	51.48213	56.56729	52.7833	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	47.72363	49.40483	42.87363	47.16265	46.63612	47.25595	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	0.1515	0.065	-0.37395	-0.69875	-0.39215	-0.384	3	4	4	4	4	5	4	3	3	2	3	3	2	2	4	4	5	4	4	4	11	10	1.1	77.212	2	7	77.146	5	4	
[2020.12.04 20:39:33 / lib_ea_2.mqh:3176]	29364189	2020.12.04 13:40:00	77.176	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	77.17400000000001	77.182	77.146	77.167	77.164	77.167	77.182	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	1	-0.027	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-0.031	0.01	-0.037	0.02	-0.004	0.004	0.014	-3	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	-4	2	-4	2	-1	1	2	42.9194	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	63.82139	58.92474	59.20471	54.80759	51.48213	56.56729	56.17241	47.65783	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	47.72363	49.40483	42.87363	47.16265	46.63612	47.25595	50.29457	-1.1254	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	0.1515	0.065	-0.37395	-0.69875	-0.39215	-0.384	-0.387	4	4	4	4	5	4	3	3	2	3	3	2	2	4	4	5	4	4	4	3	11	10	1.1	77.212	2	8	77.146	5	5	
[2020.12.04 20:44:33 / lib_ea_2.mqh:3176]	29364238	2020.12.04 13:45:00	77.16800000000001	77.163	77.161	77.14700000000001	77.16200000000001	77.173	77.181	77.19799999999999	77.191	77.19499999999999	77.212	77.205	77.17400000000001	77.182	77.146	77.167	77.164	77.167	77.182	77.182	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	1	1	-0.008999999999999999	-0.004	-0.002	-0.015	0.014	0.012	0.007	0.018	-0.008	0.005	0.018	-0.007	-0.031	0.01	-0.037	0.02	-0.004	0.004	0.014	0	-1	-1	-1	-2	2	2	1	2	-1	1	2	-1	-4	2	-4	2	-1	1	2	-1	42.78699	42.95014	47.49664	47.60304	52.40587	57.1869	56.66918	62.3124	62.07854	58.29568	62.67999	63.65241	63.82139	58.92474	59.20471	54.80759	51.48213	56.56729	56.17241	60.59347	46.20466	45.29601	44.92402	42.36069	45.84566	48.26046	49.96837	53.40858	51.86289	52.68652	56.05065	54.37489	47.72363	49.40483	42.87363	47.16265	46.63612	47.25595	50.29457	50.29457	-0.71	-1.2864	-0.3633	-0.7809	0.0152	0.44225	0.31445	0.905	0.4814	0.37555	0.7511	0.6735	0.1515	0.065	-0.37395	-0.69875	-0.39215	-0.384	-0.387	0.0699	4	4	4	5	4	3	3	2	3	3	2	2	4	4	5	4	4	4	3	3	12	9	1.333	77.212	2	9	77.146	5	6	
