[2020.11.24 10:41:52 / lib_ea_2.mqh:1962][lib_ea_2.mqh:1950] op_Post_Take_Position
[lib_ea_2.mqh:1955]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201124_104152).(tickets-data).log

[2020.11.24 10:41:52 / lib_ea_2.mqh:2111]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.11.24 19:04:56 / lib_ea_2.mqh:2416]	29254004	2020.11.24 12:05:00	76.755	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	-1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	-0.047	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	-4	-1	1	2	-3	-2	2	3	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	71.90522	75.23376	70.65243	71.23777	67.11262000000001	64.92361	65.34832	66.14402	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	68.87679	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	8.1212	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.4397	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	2	2	2	2	2	3	3	3	3	3	3	4	3	3	3	4	5	5	5	5	
[2020.11.24 19:09:54 / lib_ea_2.mqh:2416]	29254061	2020.11.24 12:10:00	76.752	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-0.004	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-1	1	2	-3	-2	2	3	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	75.23376	70.65243	71.23777	67.11262000000001	64.92361	65.34832	66.14402	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	68.53633000000001	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	6.78255	6.64655	6.15615	4.1019	5.5224	4.16955	5.4397	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	2	2	2	2	3	3	3	3	3	3	4	3	3	3	4	5	5	5	5	4	
[2020.11.24 19:14:54 / lib_ea_2.mqh:2416]	29254110	2020.11.24 12:15:00	76.755	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	0.002	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	1	2	-3	-2	2	3	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	70.65243	71.23777	67.11262000000001	64.92361	65.34832	66.14402	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	68.6992	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	6.64655	6.15615	4.1019	5.5224	4.16955	5.4397	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	2	2	2	3	3	3	3	3	3	4	3	3	3	4	5	5	5	5	4	4	
[2020.11.24 19:19:54 / lib_ea_2.mqh:2416]	29254158	2020.11.24 12:20:00	76.771	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	0.017	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	2	-3	-2	2	3	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	71.23777	67.11262000000001	64.92361	65.34832	66.14402	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	69.58311	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	6.15615	4.1019	5.5224	4.16955	5.4397	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	2	2	3	3	3	3	3	3	4	3	3	3	4	5	5	5	5	4	4	5	
[2020.11.24 19:24:55 / lib_ea_2.mqh:2416]	29254247	2020.11.24 12:25:00	76.745	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	76.687	-1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-0.026	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	0.003	-3	-2	2	3	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	1	67.11262000000001	64.92361	65.34832	66.14402	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	43.47107	66.37684	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	54.04589	4.1019	5.5224	4.16955	5.4397	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	-1.1676	2	3	3	3	3	3	3	4	3	3	3	4	5	5	5	5	4	4	5	5	
[2020.11.24 19:29:54 / lib_ea_2.mqh:2416]	29254347	2020.11.24 12:30:00	76.72799999999999	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	76.687	76.66	-1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-0.017	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	0.003	-0.023	-2	2	3	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	1	-3	64.92361	65.34832	66.14402	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	43.47107	43.59932	64.33649	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	54.04589	50.58321	5.5224	4.16955	5.4397	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	-1.1676	-1.36	3	3	3	3	3	3	4	3	3	3	4	5	5	5	5	4	4	5	5	5	
[2020.11.24 19:34:59 / lib_ea_2.mqh:2416]	29254428	2020.11.24 12:35:00	76.744	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	76.687	76.66	76.655	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	0.016	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	0.003	-0.023	-0.006	2	3	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	1	-3	-1	65.34832	66.14402	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	43.47107	43.59932	44.73411	65.39046999999999	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	54.04589	50.58321	49.95926	4.16955	5.4397	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	-1.1676	-1.36	-1.1023	3	3	3	3	3	4	3	3	3	4	5	5	5	5	4	4	5	5	5	5	
[2020.11.24 19:39:55 / lib_ea_2.mqh:2416]	29254477	2020.11.24 12:40:00	76.768	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	76.687	76.66	76.655	76.61	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	0.023	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	0.003	-0.023	-0.006	-0.044	3	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	1	-3	-1	-4	66.14402	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	43.47107	43.59932	44.73411	39.29619	66.93346	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	54.04589	50.58321	49.95926	44.73194	5.4397	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	-1.1676	-1.36	-1.1023	-2.1909	3	3	3	3	4	3	3	3	4	5	5	5	5	4	4	5	5	5	5	6	
[2020.11.24 19:44:59 / lib_ea_2.mqh:2416]	29254536	2020.11.24 12:45:00	76.73399999999999	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	76.687	76.66	76.655	76.61	76.631	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-0.035	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	0.003	-0.023	-0.006	-0.044	0.021	-4	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	1	-3	-1	-4	3	62.46307	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	43.47107	43.59932	44.73411	39.29619	39.22277	62.76091	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	54.04589	50.58321	49.95926	44.73194	47.43374	3.276	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	-1.1676	-1.36	-1.1023	-2.1909	-2.7537	3	3	3	4	3	3	3	4	5	5	5	5	4	4	5	5	5	5	6	5	
[2020.11.24 19:49:56 / lib_ea_2.mqh:2416]	29254598	2020.11.24 12:50:00	76.736	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	76.687	76.66	76.655	76.61	76.631	76.628	1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	0.003	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	0.003	-0.023	-0.006	-0.044	0.021	-0.004	1	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	1	-3	-1	-4	3	-1	59.18568	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	43.47107	43.59932	44.73411	39.29619	39.22277	43.98476	62.9041	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	54.04589	50.58321	49.95926	44.73194	47.43374	47.08759	3.248	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	-1.1676	-1.36	-1.1023	-2.1909	-2.7537	-1.5635	3	3	4	3	3	3	4	5	5	5	5	4	4	5	5	5	5	6	5	5	
[2020.11.24 19:54:54 / lib_ea_2.mqh:2416]	29254646	2020.11.24 12:55:00	76.696	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	76.687	76.66	76.655	76.61	76.631	76.628	76.599	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	-0.04	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	0.003	-0.023	-0.006	-0.044	0.021	-0.004	-0.029	-4	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	1	-3	-1	-4	3	-1	-3	58.4779	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	43.47107	43.59932	44.73411	39.29619	39.22277	43.98476	43.90508	58.19333	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	54.04589	50.58321	49.95926	44.73194	47.43374	47.08759	43.83276	3.18155	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	-1.1676	-1.36	-1.1023	-2.1909	-2.7537	-1.5635	-2.0687	3	4	3	3	3	4	5	5	5	5	4	4	5	5	5	5	6	5	5	6	
[2020.11.24 19:59:54 / lib_ea_2.mqh:2416]	29254711	2020.11.24 13:00:00	76.678	76.70399999999999	76.732	76.73	76.703	76.69	76.684	76.687	76.69499999999999	76.72	76.711	76.684	76.687	76.66	76.655	76.61	76.631	76.628	76.599	76.622	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-0.021	0.027	0.027	-0.003	-0.027	-0.012	-0.005	0.002	0.008999999999999999	0.024	-0.008999999999999999	-0.025	0.003	-0.023	-0.006	-0.044	0.021	-0.004	-0.029	0.022	-3	3	3	-1	-3	-2	-1	1	1	3	-1	-3	1	-3	-1	-4	3	-1	-3	3	57.82027	61.6946	62.03418	65.53085	58.96783	52.68959	50.89782	45.26642	44.14221	49.27402	47.51023	49.03981	43.47107	43.59932	44.73411	39.29619	39.22277	43.98476	43.90508	48.53988	56.19974	58.36827	60.58064	60.33955	57.10978	55.6014	54.89698	55.19573	56.01358	58.50514	57.27571	53.71142	54.04589	50.58321	49.95926	44.73194	47.43374	47.08759	43.83276	46.89716	3.2592	4.628	4.3439	3.8488	1.12945	-0.0965	-0.1292	-0.04635	-1.701	-0.448	-0.40385	-0.7668	-1.1676	-1.36	-1.1023	-2.1909	-2.7537	-1.5635	-2.0687	-0.9879	4	3	3	3	4	5	5	5	5	4	4	5	5	5	5	6	5	5	6	5	
