[2020.11.27 11:52:55 / lib_ea_2.mqh:2506][lib_ea_2.mqh:2494] op_Post_Take_Position
[lib_ea_2.mqh:2499]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201127_115255).(tickets-data).log

[2020.11.27 11:52:55 / lib_ea_2.mqh:2694]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	num-up-bars	num-down-bars	up/down-ratio	price-max	BB.loc	prev-N-bar	price-min	BB.loc	prev-N-bar	
[2020.11.27 19:49:48 / lib_ea_2.mqh:3176]	29288952	2020.11.27 12:50:00	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	4	4	3	4	5	5	5	4	4	4	5	5	4	4	5	5	4	3	3	3	11	10	1.1	76.768	3	18	76.675	5	5	
[2020.11.27 19:54:49 / lib_ea_2.mqh:3176]	29288994	2020.11.27 12:55:00	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	4	3	4	5	5	5	4	4	4	5	5	4	4	5	5	4	3	3	3	3	11	10	1.1	76.768	3	19	76.675	5	6	
[2020.11.27 19:59:48 / lib_ea_2.mqh:3176]	29289118	2020.11.27 13:00:00	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	3	4	5	5	5	4	4	4	5	5	4	4	5	5	4	3	3	3	3	3	10	11	0.909	76.768	3	20	76.675	5	7	
[2020.11.27 20:04:50 / lib_ea_2.mqh:3176]	29289216	2020.11.27 13:05:00	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	4	5	5	5	4	4	4	5	5	4	4	5	5	4	3	3	3	3	3	2	10	11	0.909	76.767	4	20	76.675	5	8	
[2020.11.27 20:09:48 / lib_ea_2.mqh:3176]	29289256	2020.11.27 13:10:00	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	5	5	5	4	4	4	5	5	4	4	5	5	4	3	3	3	3	3	2	1	11	10	1.1	76.771	1	1	76.675	5	9	
[2020.11.27 20:14:49 / lib_ea_2.mqh:3176]	29289302	2020.11.27 13:15:00	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	5	5	4	4	4	5	5	4	4	5	5	4	3	3	3	3	3	2	1	2	12	9	1.333	76.771	1	2	76.675	5	10	
[2020.11.27 20:19:48 / lib_ea_2.mqh:3176]	29289337	2020.11.27 13:20:00	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	5	4	4	4	5	5	4	4	5	5	4	3	3	3	3	3	2	1	2	2	12	9	1.333	76.771	1	3	76.675	5	11	
[2020.11.27 20:24:48 / lib_ea_2.mqh:3176]	29289372	2020.11.27 13:25:00	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	3	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	4	4	4	5	5	4	4	5	5	4	3	3	3	3	3	2	1	2	2	2	12	9	1.333	76.771	1	4	76.675	5	12	
[2020.11.27 20:29:48 / lib_ea_2.mqh:3176]	29289424	2020.11.27 13:30:00	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	1	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	4	4	5	5	4	4	5	5	4	3	3	3	3	3	2	1	2	2	2	2	11	10	1.1	76.771	1	5	76.675	5	13	
[2020.11.27 20:34:50 / lib_ea_2.mqh:3176]	29289466	2020.11.27 13:35:00	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-1	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	4	5	5	4	4	5	5	4	3	3	3	3	3	2	1	2	2	2	2	3	10	11	0.909	76.771	1	6	76.675	5	14	
[2020.11.27 20:39:51 / lib_ea_2.mqh:3176]	29289512	2020.11.27 13:40:00	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	-2	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	5	5	4	4	5	5	4	3	3	3	3	3	2	1	2	2	2	2	3	4	10	11	0.909	76.771	1	7	76.675	5	15	
[2020.11.27 20:44:48 / lib_ea_2.mqh:3176]	29289560	2020.11.27 13:45:00	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	-2	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	5	4	4	5	5	4	3	3	3	3	3	2	1	2	2	2	2	3	4	3	11	10	1.1	76.771	1	8	76.675	5	16	
[2020.11.27 20:49:51 / lib_ea_2.mqh:3176]	29289585	2020.11.27 13:50:00	76.727	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	0.015	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	2	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	4	4	5	5	4	3	3	3	3	3	2	1	2	2	2	2	3	4	3	3	12	9	1.333	76.771	1	9	76.675	5	17	
[2020.11.27 20:54:48 / lib_ea_2.mqh:3176]	29289608	2020.11.27 13:55:00	76.726	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	0	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	-1	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	56.31355	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	47.95394	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	4	5	5	4	3	3	3	3	3	2	1	2	2	2	2	3	4	3	3	3	12	9	1.333	76.771	1	10	76.675	5	18	
[2020.11.27 20:59:48 / lib_ea_2.mqh:3176]	29289643	2020.11.27 14:00:00	76.69	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	-0.036	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	-4	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	50.67301	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	42.72516	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	-0.8904	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	5	5	4	3	3	3	3	3	2	1	2	2	2	2	3	4	3	3	3	3	12	9	1.333	76.771	1	11	76.675	5	19	
[2020.11.27 21:04:53 / lib_ea_2.mqh:3176]	29289691	2020.11.27 14:05:00	76.675	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	-0.014	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	-2	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	44.66383	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	40.77514	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	-1.2528	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	5	4	3	3	3	3	3	2	1	2	2	2	2	3	4	3	3	3	3	1	13	8	1.625	76.803	1	1	76.675	5	20	
[2020.11.27 21:09:48 / lib_ea_2.mqh:3176]	29289743	2020.11.27 14:10:00	76.714	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	0.038	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	4	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	44.54893	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	47.35156	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	-0.8383	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	4	3	3	3	3	3	2	1	2	2	2	2	3	4	3	3	3	3	1	1	14	7	2	76.809	1	1	76.676	4	20	
[2020.11.27 21:14:48 / lib_ea_2.mqh:3176]	29289816	2020.11.27 14:15:00	76.732	76.749	76.739	76.736	76.727	76.759	76.771	76.765	76.765	76.767	76.765	76.742	76.721	76.741	76.756	76.756	76.767	76.803	76.809	76.783	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	0.018	0.016	-0.007	-0.006	-0.01	0.03	0.013	0.001	-0.001	0.002	-0.001	-0.022	-0.021	0.02	0.016	0	0.01	0.038	0.004	-0.024	2	2	-1	-1	-2	4	2	1	-1	1	-1	-3	-3	2	2	-1	1	4	1	-3	44.23701	42.423	42.60247	42.76013	41.88697	44.98872	45.13691	45.59192	49.8939	46.03201	45.34805	40.33628	40.68835	44.94136	49.92666	50.30802	55.62949	61.09435	67.41839	60.09557	50.04641	52.46529	50.93802	50.47403	49.06273	53.88826	55.55047	54.51617	54.51617	54.82682	54.43547	50.10594	46.54777	50.10018	52.5878	52.5878	54.4336	59.8221	60.63871	55.49385	-0.6475	-0.4182	-0.20585	0	-0.18375	-0.1404	0.20805	0.5292	0.47495	0.3149	0.18975	-0.0186	-0.1701	0.168	0.4416	0.232	0.4141	1.14695	1.3333	1.1109	3	3	3	3	3	2	1	2	2	2	2	3	4	3	3	3	3	1	1	2	13	8	1.625	76.809	1	2	76.714	3	20	
